xVariable,yVariable,classification,xAxisLabel,yStart,marginalTaxRate,countA
0,0,PlotData,,,0,1
500,500,PlotData,,,0,1
1000,1000,PlotData,,,0,1
1500,1500,PlotData,,,0,1
2000,2000,PlotData,,,0,1
2500,2500,PlotData,,,0,1
3000,3000,PlotData,,,0,1
3500,3500,PlotData,,,0,1
4000,4000,PlotData,,,0,1
4500,4500,PlotData,,,0,1
5000,5000,PlotData,,,0,1
5500,5500,PlotData,,,0,1
6000,6000,PlotData,,,0,1
6500,6500,PlotData,,,0,1
7000,7000,PlotData,,,0,1
7500,7500,PlotData,,,0,1
8000,8000,PlotData,,,0,1
8500,8500,PlotData,,,0,1
9000,9000,PlotData,,,0,1
9500,9500,PlotData,,,0,1
10000,10000,PlotData,,,0,1
10500,10500,PlotData,,,0,1
11000,11000,PlotData,,,0,1
11500,11500,PlotData,,,0,1
12000,12000,PlotData,,,0,1
12500,12500,PlotData,,,0,1
12500,12500,PlotData,,,0.2,2
13000,12900,PlotData,,,0.2,1
13500,13300,PlotData,,,0.2,1
14000,13700,PlotData,,,0.2,1
14500,14100,PlotData,,,0.2,1
15000,14500,PlotData,,,0.2,1
15500,14900,PlotData,,,0.2,1
16000,15300,PlotData,,,0.2,1
16500,15700,PlotData,,,0.2,1
17000,16100,PlotData,,,0.2,1
17500,16500,PlotData,,,0.2,1
18000,16900,PlotData,,,0.2,1
18500,17300,PlotData,,,0.2,1
19000,17700,PlotData,,,0.2,1
19500,18100,PlotData,,,0.2,1
20000,18500,PlotData,,,0.2,1
20500,18900,PlotData,,,0.2,1
21000,19300,PlotData,,,0.2,1
21500,19700,PlotData,,,0.2,1
22000,20100,PlotData,,,0.2,1
22500,20500,PlotData,,,0.2,1
23000,20900,PlotData,,,0.2,1
23500,21300,PlotData,,,0.2,1
24000,21700,PlotData,,,0.2,1
24500,22100,PlotData,,,0.2,1
25000,22500,PlotData,,,0.2,1
25500,22900,PlotData,,,0.2,1
26000,23300,PlotData,,,0.2,1
26500,23700,PlotData,,,0.2,1
27000,24100,PlotData,,,0.2,1
27500,24500,PlotData,,,0.2,1
28000,24900,PlotData,,,0.2,1
28500,25300,PlotData,,,0.2,1
29000,25700,PlotData,,,0.2,1
29500,26100,PlotData,,,0.2,1
30000,26500,PlotData,,,0.2,1
30500,26900,PlotData,,,0.2,1
31000,27300,PlotData,,,0.2,1
31500,27700,PlotData,,,0.2,1
32000,28100,PlotData,,,0.2,1
32500,28500,PlotData,,,0.2,1
33000,28900,PlotData,,,0.2,1
33500,29300,PlotData,,,0.2,1
34000,29700,PlotData,,,0.2,1
34500,30100,PlotData,,,0.2,1
35000,30500,PlotData,,,0.2,1
35500,30900,PlotData,,,0.2,1
36000,31300,PlotData,,,0.2,1
36500,31700,PlotData,,,0.2,1
37000,32100,PlotData,,,0.2,1
37500,32500,PlotData,,,0.2,1
38000,32900,PlotData,,,0.2,1
38500,33300,PlotData,,,0.2,1
39000,33700,PlotData,,,0.2,1
39500,34100,PlotData,,,0.2,1
40000,34500,PlotData,,,0.2,1
40500,34900,PlotData,,,0.2,1
41000,35300,PlotData,,,0.2,1
41500,35700,PlotData,,,0.2,1
42000,36100,PlotData,,,0.2,1
42500,36500,PlotData,,,0.2,1
43000,36900,PlotData,,,0.2,1
43500,37300,PlotData,,,0.2,1
44000,37700,PlotData,,,0.2,1
44500,38100,PlotData,,,0.2,1
45000,38500,PlotData,,,0.2,1
45500,38900,PlotData,,,0.2,1
46000,39300,PlotData,,,0.2,1
46500,39700,PlotData,,,0.2,1
47000,40100,PlotData,,,0.2,1
47500,40500,PlotData,,,0.2,1
48000,40900,PlotData,,,0.2,1
48500,41300,PlotData,,,0.2,1
49000,41700,PlotData,,,0.2,1
49500,42100,PlotData,,,0.2,1
50000,42500,PlotData,,,0.2,1
50000,42500,PlotData,,,0.4,2
50500,42800,PlotData,,,0.4,1
51000,43100,PlotData,,,0.4,1
51500,43400,PlotData,,,0.4,1
52000,43700,PlotData,,,0.4,1
52500,44000,PlotData,,,0.4,1
53000,44300,PlotData,,,0.4,1
53500,44600,PlotData,,,0.4,1
54000,44900,PlotData,,,0.4,1
54500,45200,PlotData,,,0.4,1
55000,45500,PlotData,,,0.4,1
55500,45800,PlotData,,,0.4,1
56000,46100,PlotData,,,0.4,1
56500,46400,PlotData,,,0.4,1
57000,46700,PlotData,,,0.4,1
57500,47000,PlotData,,,0.4,1
58000,47300,PlotData,,,0.4,1
58500,47600,PlotData,,,0.4,1
59000,47900,PlotData,,,0.4,1
59500,48200,PlotData,,,0.4,1
60000,48500,PlotData,,,0.4,1
60500,48800,PlotData,,,0.4,1
61000,49100,PlotData,,,0.4,1
61500,49400,PlotData,,,0.4,1
62000,49700,PlotData,,,0.4,1
62500,50000,PlotData,,,0.4,1
63000,50300,PlotData,,,0.4,1
63500,50600,PlotData,,,0.4,1
64000,50900,PlotData,,,0.4,1
64500,51200,PlotData,,,0.4,1
65000,51500,PlotData,,,0.4,1
65500,51800,PlotData,,,0.4,1
66000,52100,PlotData,,,0.4,1
66500,52400,PlotData,,,0.4,1
67000,52700,PlotData,,,0.4,1
67500,53000,PlotData,,,0.4,1
68000,53300,PlotData,,,0.4,1
68500,53600,PlotData,,,0.4,1
69000,53900,PlotData,,,0.4,1
69500,54200,PlotData,,,0.4,1
70000,54500,PlotData,,,0.4,1
70500,54800,PlotData,,,0.4,1
71000,55100,PlotData,,,0.4,1
71500,55400,PlotData,,,0.4,1
72000,55700,PlotData,,,0.4,1
72500,56000,PlotData,,,0.4,1
73000,56300,PlotData,,,0.4,1
73500,56600,PlotData,,,0.4,1
74000,56900,PlotData,,,0.4,1
74500,57200,PlotData,,,0.4,1
75000,57500,PlotData,,,0.4,1
75500,57800,PlotData,,,0.4,1
76000,58100,PlotData,,,0.4,1
76500,58400,PlotData,,,0.4,1
77000,58700,PlotData,,,0.4,1
77500,59000,PlotData,,,0.4,1
78000,59300,PlotData,,,0.4,1
78500,59600,PlotData,,,0.4,1
79000,59900,PlotData,,,0.4,1
79500,60200,PlotData,,,0.4,1
80000,60500,PlotData,,,0.4,1
80500,60800,PlotData,,,0.4,1
81000,61100,PlotData,,,0.4,1
81500,61400,PlotData,,,0.4,1
82000,61700,PlotData,,,0.4,1
82500,62000,PlotData,,,0.4,1
83000,62300,PlotData,,,0.4,1
83500,62600,PlotData,,,0.4,1
84000,62900,PlotData,,,0.4,1
84500,63200,PlotData,,,0.4,1
85000,63500,PlotData,,,0.4,1
85500,63800,PlotData,,,0.4,1
86000,64100,PlotData,,,0.4,1
86500,64400,PlotData,,,0.4,1
87000,64700,PlotData,,,0.4,1
87500,65000,PlotData,,,0.4,1
88000,65300,PlotData,,,0.4,1
88500,65600,PlotData,,,0.4,1
89000,65900,PlotData,,,0.4,1
89500,66200,PlotData,,,0.4,1
90000,66500,PlotData,,,0.4,1
90500,66800,PlotData,,,0.4,1
91000,67100,PlotData,,,0.4,1
91500,67400,PlotData,,,0.4,1
92000,67700,PlotData,,,0.4,1
92500,68000,PlotData,,,0.4,1
93000,68300,PlotData,,,0.4,1
93500,68600,PlotData,,,0.4,1
94000,68900,PlotData,,,0.4,1
94500,69200,PlotData,,,0.4,1
95000,69500,PlotData,,,0.4,1
95500,69800,PlotData,,,0.4,1
96000,70100,PlotData,,,0.4,1
96500,70400,PlotData,,,0.4,1
97000,70700,PlotData,,,0.4,1
97500,71000,PlotData,,,0.4,1
98000,71300,PlotData,,,0.4,1
98500,71600,PlotData,,,0.4,1
99000,71900,PlotData,,,0.4,1
99500,72200,PlotData,,,0.4,1
100000,72500,PlotData,,,0.4,1
100000,72500,PlotData,,,0.6,2
100500,72700,PlotData,,,0.6,1
101000,72900,PlotData,,,0.6,1
101500,73100,PlotData,,,0.6,1
102000,73300,PlotData,,,0.6,1
102500,73500,PlotData,,,0.6,1
103000,73700,PlotData,,,0.6,1
103500,73900,PlotData,,,0.6,1
104000,74100,PlotData,,,0.6,1
104500,74300,PlotData,,,0.6,1
105000,74500,PlotData,,,0.6,1
105500,74700,PlotData,,,0.6,1
106000,74900,PlotData,,,0.6,1
106500,75100,PlotData,,,0.6,1
107000,75300,PlotData,,,0.6,1
107500,75500,PlotData,,,0.6,1
108000,75700,PlotData,,,0.6,1
108500,75900,PlotData,,,0.6,1
109000,76100,PlotData,,,0.6,1
109500,76300,PlotData,,,0.6,1
110000,76500,PlotData,,,0.6,1
110500,76700,PlotData,,,0.6,1
111000,76900,PlotData,,,0.6,1
111500,77100,PlotData,,,0.6,1
112000,77300,PlotData,,,0.6,1
112500,77500,PlotData,,,0.6,1
113000,77700,PlotData,,,0.6,1
113500,77900,PlotData,,,0.6,1
114000,78100,PlotData,,,0.6,1
114500,78300,PlotData,,,0.6,1
115000,78500,PlotData,,,0.6,1
115500,78700,PlotData,,,0.6,1
116000,78900,PlotData,,,0.6,1
116500,79100,PlotData,,,0.6,1
117000,79300,PlotData,,,0.6,1
117500,79500,PlotData,,,0.6,1
118000,79700,PlotData,,,0.6,1
118500,79900,PlotData,,,0.6,1
119000,80100,PlotData,,,0.6,1
119500,80300,PlotData,,,0.6,1
120000,80500,PlotData,,,0.6,1
120500,80700,PlotData,,,0.6,1
121000,80900,PlotData,,,0.6,1
121500,81100,PlotData,,,0.6,1
122000,81300,PlotData,,,0.6,1
122500,81500,PlotData,,,0.6,1
123000,81700,PlotData,,,0.6,1
123500,81900,PlotData,,,0.6,1
124000,82100,PlotData,,,0.6,1
124500,82300,PlotData,,,0.6,1
125000,82500,PlotData,,,0.6,1
125000,82500,PlotData,,,0.4,2
125500,82800,PlotData,,,0.4,1
126000,83100,PlotData,,,0.4,1
126500,83400,PlotData,,,0.4,1
127000,83700,PlotData,,,0.4,1
127500,84000,PlotData,,,0.4,1
128000,84300,PlotData,,,0.4,1
128500,84600,PlotData,,,0.4,1
129000,84900,PlotData,,,0.4,1
129500,85200,PlotData,,,0.4,1
130000,85500,PlotData,,,0.4,1
130500,85800,PlotData,,,0.4,1
131000,86100,PlotData,,,0.4,1
131500,86400,PlotData,,,0.4,1
132000,86700,PlotData,,,0.4,1
132500,87000,PlotData,,,0.4,1
133000,87300,PlotData,,,0.4,1
133500,87600,PlotData,,,0.4,1
134000,87900,PlotData,,,0.4,1
134500,88200,PlotData,,,0.4,1
135000,88500,PlotData,,,0.4,1
135500,88800,PlotData,,,0.4,1
136000,89100,PlotData,,,0.4,1
136500,89400,PlotData,,,0.4,1
137000,89700,PlotData,,,0.4,1
137500,90000,PlotData,,,0.4,1
138000,90300,PlotData,,,0.4,1
138500,90600,PlotData,,,0.4,1
139000,90900,PlotData,,,0.4,1
139500,91200,PlotData,,,0.4,1
140000,91500,PlotData,,,0.4,1
140500,91800,PlotData,,,0.4,1
141000,92100,PlotData,,,0.4,1
141500,92400,PlotData,,,0.4,1
142000,92700,PlotData,,,0.4,1
142500,93000,PlotData,,,0.4,1
143000,93300,PlotData,,,0.4,1
143500,93600,PlotData,,,0.4,1
144000,93900,PlotData,,,0.4,1
144500,94200,PlotData,,,0.4,1
145000,94500,PlotData,,,0.4,1
145500,94800,PlotData,,,0.4,1
146000,95100,PlotData,,,0.4,1
146500,95400,PlotData,,,0.4,1
147000,95700,PlotData,,,0.4,1
147500,96000,PlotData,,,0.4,1
148000,96300,PlotData,,,0.4,1
148500,96600,PlotData,,,0.4,1
149000,96900,PlotData,,,0.4,1
149500,97200,PlotData,,,0.4,1
150000,97500,PlotData,,,0.4,1
150000,97500,PlotData,,,0.45,2
150500,97775,PlotData,,,0.45,1
151000,98050,PlotData,,,0.45,1
151500,98325,PlotData,,,0.45,1
152000,98600,PlotData,,,0.45,1
152500,98875,PlotData,,,0.45,1
153000,99150,PlotData,,,0.45,1
153500,99425,PlotData,,,0.45,1
154000,99700,PlotData,,,0.45,1
154500,99975,PlotData,,,0.45,1
155000,100250,PlotData,,,0.45,1
155500,100525,PlotData,,,0.45,1
156000,100800,PlotData,,,0.45,1
156500,101075,PlotData,,,0.45,1
157000,101350,PlotData,,,0.45,1
157500,101625,PlotData,,,0.45,1
158000,101900,PlotData,,,0.45,1
158500,102175,PlotData,,,0.45,1
159000,102450,PlotData,,,0.45,1
159500,102725,PlotData,,,0.45,1
160000,103000,PlotData,,,0.45,1
160500,103275,PlotData,,,0.45,1
161000,103550,PlotData,,,0.45,1
161500,103825,PlotData,,,0.45,1
162000,104100,PlotData,,,0.45,1
162500,104375,PlotData,,,0.45,1
163000,104650,PlotData,,,0.45,1
163500,104925,PlotData,,,0.45,1
164000,105200,PlotData,,,0.45,1
164500,105475,PlotData,,,0.45,1
165000,105750,PlotData,,,0.45,1
165500,106025,PlotData,,,0.45,1
166000,106300,PlotData,,,0.45,1
166500,106575,PlotData,,,0.45,1
167000,106850,PlotData,,,0.45,1
167500,107125,PlotData,,,0.45,1
168000,107400,PlotData,,,0.45,1
168500,107675,PlotData,,,0.45,1
169000,107950,PlotData,,,0.45,1
169500,108225,PlotData,,,0.45,1
170000,108500,PlotData,,,0.45,1
170500,108775,PlotData,,,0.45,1
171000,109050,PlotData,,,0.45,1
171500,109325,PlotData,,,0.45,1
172000,109600,PlotData,,,0.45,1
172500,109875,PlotData,,,0.45,1
173000,110150,PlotData,,,0.45,1
173500,110425,PlotData,,,0.45,1
174000,110700,PlotData,,,0.45,1
174500,110975,PlotData,,,0.45,1
175000,111250,PlotData,,,0.45,1
175500,111525,PlotData,,,0.45,1
176000,111800,PlotData,,,0.45,1
176500,112075,PlotData,,,0.45,1
177000,112350,PlotData,,,0.45,1
177500,112625,PlotData,,,0.45,1
178000,112900,PlotData,,,0.45,1
178500,113175,PlotData,,,0.45,1
179000,113450,PlotData,,,0.45,1
179500,113725,PlotData,,,0.45,1
180000,114000,PlotData,,,0.45,1
180500,114275,PlotData,,,0.45,1
181000,114550,PlotData,,,0.45,1
181500,114825,PlotData,,,0.45,1
182000,115100,PlotData,,,0.45,1
182500,115375,PlotData,,,0.45,1
183000,115650,PlotData,,,0.45,1
183500,115925,PlotData,,,0.45,1
184000,116200,PlotData,,,0.45,1
184500,116475,PlotData,,,0.45,1
185000,116750,PlotData,,,0.45,1
185500,117025,PlotData,,,0.45,1
186000,117300,PlotData,,,0.45,1
186500,117575,PlotData,,,0.45,1
187000,117850,PlotData,,,0.45,1
187500,118125,PlotData,,,0.45,1
188000,118400,PlotData,,,0.45,1
188500,118675,PlotData,,,0.45,1
189000,118950,PlotData,,,0.45,1
189500,119225,PlotData,,,0.45,1
190000,119500,PlotData,,,0.45,1
190500,119775,PlotData,,,0.45,1
191000,120050,PlotData,,,0.45,1
191500,120325,PlotData,,,0.45,1
192000,120600,PlotData,,,0.45,1
192500,120875,PlotData,,,0.45,1
193000,121150,PlotData,,,0.45,1
193500,121425,PlotData,,,0.45,1
194000,121700,PlotData,,,0.45,1
194500,121975,PlotData,,,0.45,1
195000,122250,PlotData,,,0.45,1
195500,122525,PlotData,,,0.45,1
196000,122800,PlotData,,,0.45,1
196500,123075,PlotData,,,0.45,1
197000,123350,PlotData,,,0.45,1
197500,123625,PlotData,,,0.45,1
198000,123900,PlotData,,,0.45,1
198500,124175,PlotData,,,0.45,1
199000,124450,PlotData,,,0.45,1
199500,124725,PlotData,,,0.45,1
200000,125000,PlotData,,,0.45,1
200500,125275,PlotData,,,0.45,1
201000,125550,PlotData,,,0.45,1
201500,125825,PlotData,,,0.45,1
202000,126100,PlotData,,,0.45,1
202500,126375,PlotData,,,0.45,1
203000,126650,PlotData,,,0.45,1
203500,126925,PlotData,,,0.45,1
204000,127200,PlotData,,,0.45,1
204500,127475,PlotData,,,0.45,1
205000,127750,PlotData,,,0.45,1
205500,128025,PlotData,,,0.45,1
206000,128300,PlotData,,,0.45,1
206500,128575,PlotData,,,0.45,1
207000,128850,PlotData,,,0.45,1
207500,129125,PlotData,,,0.45,1
208000,129400,PlotData,,,0.45,1
208500,129675,PlotData,,,0.45,1
209000,129950,PlotData,,,0.45,1
209500,130225,PlotData,,,0.45,1
210000,130500,PlotData,,,0.45,1
210500,130775,PlotData,,,0.45,1
211000,131050,PlotData,,,0.45,1
211500,131325,PlotData,,,0.45,1
212000,131600,PlotData,,,0.45,1
212500,131875,PlotData,,,0.45,1
213000,132150,PlotData,,,0.45,1
213500,132425,PlotData,,,0.45,1
214000,132700,PlotData,,,0.45,1
214500,132975,PlotData,,,0.45,1
215000,133250,PlotData,,,0.45,1
215500,133525,PlotData,,,0.45,1
216000,133800,PlotData,,,0.45,1
216500,134075,PlotData,,,0.45,1
217000,134350,PlotData,,,0.45,1
217500,134625,PlotData,,,0.45,1
218000,134900,PlotData,,,0.45,1
218500,135175,PlotData,,,0.45,1
219000,135450,PlotData,,,0.45,1
219500,135725,PlotData,,,0.45,1
220000,136000,PlotData,,,0.45,1
220500,136275,PlotData,,,0.45,1
221000,136550,PlotData,,,0.45,1
221500,136825,PlotData,,,0.45,1
222000,137100,PlotData,,,0.45,1
222500,137375,PlotData,,,0.45,1
223000,137650,PlotData,,,0.45,1
223500,137925,PlotData,,,0.45,1
224000,138200,PlotData,,,0.45,1
224500,138475,PlotData,,,0.45,1
225000,138750,PlotData,,,0.45,1
225500,139025,PlotData,,,0.45,1
226000,139300,PlotData,,,0.45,1
226500,139575,PlotData,,,0.45,1
227000,139850,PlotData,,,0.45,1
227500,140125,PlotData,,,0.45,1
228000,140400,PlotData,,,0.45,1
228500,140675,PlotData,,,0.45,1
229000,140950,PlotData,,,0.45,1
229500,141225,PlotData,,,0.45,1
230000,141500,PlotData,,,0.45,1
230500,141775,PlotData,,,0.45,1
231000,142050,PlotData,,,0.45,1
231500,142325,PlotData,,,0.45,1
232000,142600,PlotData,,,0.45,1
232500,142875,PlotData,,,0.45,1
233000,143150,PlotData,,,0.45,1
233500,143425,PlotData,,,0.45,1
234000,143700,PlotData,,,0.45,1
234500,143975,PlotData,,,0.45,1
235000,144250,PlotData,,,0.45,1
235500,144525,PlotData,,,0.45,1
236000,144800,PlotData,,,0.45,1
236500,145075,PlotData,,,0.45,1
237000,145350,PlotData,,,0.45,1
237500,145625,PlotData,,,0.45,1
238000,145900,PlotData,,,0.45,1
238500,146175,PlotData,,,0.45,1
239000,146450,PlotData,,,0.45,1
239500,146725,PlotData,,,0.45,1
240000,147000,PlotData,,,0.45,1
240500,147275,PlotData,,,0.45,1
241000,147550,PlotData,,,0.45,1
