xVariable,yVariable,classification,xAxisLabel,yStart,marginalTaxRate
227000,139850,PlotData,,,0.45
227500,140125,PlotData,,,0.45
228000,140400,PlotData,,,0.45
228500,140675,PlotData,,,0.45
229000,140950,PlotData,,,0.45
229500,141225,PlotData,,,0.45
230000,141500,PlotData,,,0.45
230500,141775,PlotData,,,0.45
231000,142050,PlotData,,,0.45
231500,142325,PlotData,,,0.45
232000,142600,PlotData,,,0.45
232500,142875,PlotData,,,0.45
233000,143150,PlotData,,,0.45
233500,143425,PlotData,,,0.45
234000,143700,PlotData,,,0.45
234500,143975,PlotData,,,0.45
235000,144250,PlotData,,,0.45
235500,144525,PlotData,,,0.45
236000,144800,PlotData,,,0.45
236500,145075,PlotData,,,0.45
237000,145350,PlotData,,,0.45
237500,145625,PlotData,,,0.45
238000,145900,PlotData,,,0.45
238500,146175,PlotData,,,0.45
239000,146450,PlotData,,,0.45
239500,146725,PlotData,,,0.45
240000,147000,PlotData,,,0.45
240500,147275,PlotData,,,0.45
241000,147550,PlotData,,,0.45
241500,147825,PlotData,,,0.45
242000,148100,PlotData,,,0.45
242500,148375,PlotData,,,0.45
243000,148650,PlotData,,,0.45
243500,148925,PlotData,,,0.45
244000,149200,PlotData,,,0.45
244500,149475,PlotData,,,0.45
245000,149750,PlotData,,,0.45
245500,150025,PlotData,,,0.45
246000,150300,PlotData,,,0.45
246500,150575,PlotData,,,0.45
247000,150850,PlotData,,,0.45
247500,151125,PlotData,,,0.45
248000,151400,PlotData,,,0.45
248500,151675,PlotData,,,0.45
249000,151950,PlotData,,,0.45
249500,152225,PlotData,,,0.45
250000,152500,PlotData,,,0.45
0,0,NI,,,0
0,0,NI,,,0
500,500,NI,,,0
1000,1000,NI,,,0
1500,1500,NI,,,0
2000,2000,NI,,,0
2500,2500,NI,,,0
3000,3000,NI,,,0
3500,3500,NI,,,0
4000,4000,NI,,,0
4500,4500,NI,,,0
5000,5000,NI,,,0
5500,5500,NI,,,0
6000,6000,NI,,,0
6500,6500,NI,,,0
7000,7000,NI,,,0
7500,7500,NI,,,0
8000,8000,NI,,,0
8500,8500,NI,,,0
9000,9000,NI,,,0
9500,9500,NI,,,0
9500,9500,NI,,,0.12
10000,9940,NI,,,0.12
10500,10380,NI,,,0.12
11000,10820,NI,,,0.12
11500,11260,NI,,,0.12
12000,11700,NI,,,0.12
12500,12140,NI,,,0.12
12500,12140,NI,,,0.32
13000,12480,NI,,,0.32
13500,12820,NI,,,0.32
14000,13160,NI,,,0.32
14500,13500,NI,,,0.32
15000,13840,NI,,,0.32
15500,14180,NI,,,0.32
16000,14520,NI,,,0.32
16500,14860,NI,,,0.32
17000,15200,NI,,,0.32
17500,15540,NI,,,0.32
18000,15880,NI,,,0.32
18500,16220,NI,,,0.32
19000,16560,NI,,,0.32
19500,16900,NI,,,0.32
20000,17240,NI,,,0.32
20500,17580,NI,,,0.32
21000,17920,NI,,,0.32
21500,18260,NI,,,0.32
22000,18600,NI,,,0.32
22500,18940,NI,,,0.32
23000,19280,NI,,,0.32
23500,19620,NI,,,0.32
24000,19960,NI,,,0.32
24500,20300,NI,,,0.32
25000,20640,NI,,,0.32
25500,20980,NI,,,0.32
26000,21320,NI,,,0.32
26500,21660,NI,,,0.32
27000,22000,NI,,,0.32
27500,22340,NI,,,0.32
28000,22680,NI,,,0.32
28500,23020,NI,,,0.32
29000,23360,NI,,,0.32
29500,23700,NI,,,0.32
30000,24040,NI,,,0.32
30500,24380,NI,,,0.32
31000,24720,NI,,,0.32
31500,25060,NI,,,0.32
32000,25400,NI,,,0.32
32500,25740,NI,,,0.32
33000,26080,NI,,,0.32
33500,26420,NI,,,0.32
34000,26760,NI,,,0.32
34500,27100,NI,,,0.32
35000,27440,NI,,,0.32
35500,27780,NI,,,0.32
36000,28120,NI,,,0.32
36500,28460,NI,,,0.32
37000,28800,NI,,,0.32
37500,29140,NI,,,0.32
38000,29480,NI,,,0.32
38500,29820,NI,,,0.32
39000,30160,NI,,,0.32
39500,30500,NI,,,0.32
40000,30840,NI,,,0.32
40500,31180,NI,,,0.32
41000,31520,NI,,,0.32
41500,31860,NI,,,0.32
42000,32200,NI,,,0.32
42500,32540,NI,,,0.32
43000,32880,NI,,,0.32
43500,33220,NI,,,0.32
44000,33560,NI,,,0.32
44500,33900,NI,,,0.32
45000,34240,NI,,,0.32
45500,34580,NI,,,0.32
46000,34920,NI,,,0.32
46500,35260,NI,,,0.32
47000,35600,NI,,,0.32
47500,35940,NI,,,0.32
48000,36280,NI,,,0.32
48500,36620,NI,,,0.32
49000,36960,NI,,,0.32
49500,37300,NI,,,0.32
50000,37640,NI,,,0.32
50000,37640,NI,,,0.42
50500,37930,NI,,,0.42
51000,38220,NI,,,0.42
51500,38510,NI,,,0.42
52000,38800,NI,,,0.42
52500,39090,NI,,,0.42
53000,39380,NI,,,0.42
53500,39670,NI,,,0.42
54000,39960,NI,,,0.42
54500,40250,NI,,,0.42
55000,40540,NI,,,0.42
55500,40830,NI,,,0.42
56000,41120,NI,,,0.42
56500,41410,NI,,,0.42
57000,41700,NI,,,0.42
57500,41990,NI,,,0.42
58000,42280,NI,,,0.42
58500,42570,NI,,,0.42
59000,42860,NI,,,0.42
59500,43150,NI,,,0.42
60000,43440,NI,,,0.42
60500,43730,NI,,,0.42
61000,44020,NI,,,0.42
61500,44310,NI,,,0.42
62000,44600,NI,,,0.42
62500,44890,NI,,,0.42
63000,45180,NI,,,0.42
63500,45470,NI,,,0.42
64000,45760,NI,,,0.42
64500,46050,NI,,,0.42
65000,46340,NI,,,0.42
65500,46630,NI,,,0.42
66000,46920,NI,,,0.42
66500,47210,NI,,,0.42
67000,47500,NI,,,0.42
67500,47790,NI,,,0.42
68000,48080,NI,,,0.42
68500,48370,NI,,,0.42
69000,48660,NI,,,0.42
69500,48950,NI,,,0.42
70000,49240,NI,,,0.42
70500,49530,NI,,,0.42
71000,49820,NI,,,0.42
71500,50110,NI,,,0.42
72000,50400,NI,,,0.42
72500,50690,NI,,,0.42
73000,50980,NI,,,0.42
73500,51270,NI,,,0.42
74000,51560,NI,,,0.42
74500,51850,NI,,,0.42
75000,52140,NI,,,0.42
75500,52430,NI,,,0.42
76000,52720,NI,,,0.42
76500,53010,NI,,,0.42
77000,53300,NI,,,0.42
77500,53590,NI,,,0.42
78000,53880,NI,,,0.42
78500,54170,NI,,,0.42
79000,54460,NI,,,0.42
79500,54750,NI,,,0.42
80000,55040,NI,,,0.42
80500,55330,NI,,,0.42
81000,55620,NI,,,0.42
81500,55910,NI,,,0.42
82000,56200,NI,,,0.42
82500,56490,NI,,,0.42
83000,56780,NI,,,0.42
83500,57070,NI,,,0.42
84000,57360,NI,,,0.42
84500,57650,NI,,,0.42
85000,57940,NI,,,0.42
85500,58230,NI,,,0.42
86000,58520,NI,,,0.42
86500,58810,NI,,,0.42
87000,59100,NI,,,0.42
87500,59390,NI,,,0.42
88000,59680,NI,,,0.42
88500,59970,NI,,,0.42
89000,60260,NI,,,0.42
89500,60550,NI,,,0.42
90000,60840,NI,,,0.42
90500,61130,NI,,,0.42
91000,61420,NI,,,0.42
91500,61710,NI,,,0.42
92000,62000,NI,,,0.42
92500,62290,NI,,,0.42
93000,62580,NI,,,0.42
93500,62870,NI,,,0.42
94000,63160,NI,,,0.42
94500,63450,NI,,,0.42
95000,63740,NI,,,0.42
95500,64030,NI,,,0.42
96000,64320,NI,,,0.42
96500,64610,NI,,,0.42
97000,64900,NI,,,0.42
97500,65190,NI,,,0.42
98000,65480,NI,,,0.42
98500,65770,NI,,,0.42
99000,66060,NI,,,0.42
99500,66350,NI,,,0.42
100000,66640,NI,,,0.42
100000,66640,NI,,,0.62
100500,66830,NI,,,0.62
101000,67020,NI,,,0.62
101500,67210,NI,,,0.62
102000,67400,NI,,,0.62
102500,67590,NI,,,0.62
103000,67780,NI,,,0.62
103500,67970,NI,,,0.62
104000,68160,NI,,,0.62
104500,68350,NI,,,0.62
105000,68540,NI,,,0.62
105500,68730,NI,,,0.62
106000,68920,NI,,,0.62
106500,69110,NI,,,0.62
107000,69300,NI,,,0.62
107500,69490,NI,,,0.62
108000,69680,NI,,,0.62
108500,69870,NI,,,0.62
109000,70060,NI,,,0.62
109500,70250,NI,,,0.62
110000,70440,NI,,,0.62
110500,70630,NI,,,0.62
111000,70820,NI,,,0.62
111500,71010,NI,,,0.62
112000,71200,NI,,,0.62
112500,71390,NI,,,0.62
113000,71580,NI,,,0.62
113500,71770,NI,,,0.62
114000,71960,NI,,,0.62
114500,72150,NI,,,0.62
115000,72340,NI,,,0.62
115500,72530,NI,,,0.62
116000,72720,NI,,,0.62
116500,72910,NI,,,0.62
117000,73100,NI,,,0.62
117500,73290,NI,,,0.62
118000,73480,NI,,,0.62
118500,73670,NI,,,0.62
119000,73860,NI,,,0.62
119500,74050,NI,,,0.62
120000,74240,NI,,,0.62
120500,74430,NI,,,0.62
121000,74620,NI,,,0.62
121500,74810,NI,,,0.62
122000,75000,NI,,,0.62
122500,75190,NI,,,0.62
123000,75380,NI,,,0.62
123500,75570,NI,,,0.62
124000,75760,NI,,,0.62
124500,75950,NI,,,0.62
125000,76140,NI,,,0.62
125000,76140,NI,,,0.42
125500,76430,NI,,,0.42
126000,76720,NI,,,0.42
126500,77010,NI,,,0.42
127000,77300,NI,,,0.42
127500,77590,NI,,,0.42
128000,77880,NI,,,0.42
128500,78170,NI,,,0.42
129000,78460,NI,,,0.42
129500,78750,NI,,,0.42
130000,79040,NI,,,0.42
130500,79330,NI,,,0.42
131000,79620,NI,,,0.42
131500,79910,NI,,,0.42
132000,80200,NI,,,0.42
132500,80490,NI,,,0.42
133000,80780,NI,,,0.42
133500,81070,NI,,,0.42
134000,81360,NI,,,0.42
134500,81650,NI,,,0.42
135000,81940,NI,,,0.42
135500,82230,NI,,,0.42
136000,82520,NI,,,0.42
136500,82810,NI,,,0.42
137000,83100,NI,,,0.42
137500,83390,NI,,,0.42
138000,83680,NI,,,0.42
138500,83970,NI,,,0.42
139000,84260,NI,,,0.42
139500,84550,NI,,,0.42
140000,84840,NI,,,0.42
140500,85130,NI,,,0.42
141000,85420,NI,,,0.42
141500,85710,NI,,,0.42
142000,86000,NI,,,0.42
142500,86290,NI,,,0.42
143000,86580,NI,,,0.42
143500,86870,NI,,,0.42
144000,87160,NI,,,0.42
144500,87450,NI,,,0.42
145000,87740,NI,,,0.42
145500,88030,NI,,,0.42
146000,88320,NI,,,0.42
146500,88610,NI,,,0.42
147000,88900,NI,,,0.42
147500,89190,NI,,,0.42
148000,89480,NI,,,0.42
148500,89770,NI,,,0.42
149000,90060,NI,,,0.42
149500,90350,NI,,,0.42
150000,90640,NI,,,0.42
150000,90640,NI,,,0.47
150500,90905,NI,,,0.47
151000,91170,NI,,,0.47
151500,91435,NI,,,0.47
152000,91700,NI,,,0.47
152500,91965,NI,,,0.47
153000,92230,NI,,,0.47
153500,92495,NI,,,0.47
154000,92760,NI,,,0.47
154500,93025,NI,,,0.47
155000,93290,NI,,,0.47
155500,93555,NI,,,0.47
156000,93820,NI,,,0.47
156500,94085,NI,,,0.47
157000,94350,NI,,,0.47
157500,94615,NI,,,0.47
158000,94880,NI,,,0.47
158500,95145,NI,,,0.47
159000,95410,NI,,,0.47
159500,95675,NI,,,0.47
160000,95940,NI,,,0.47
160500,96205,NI,,,0.47
161000,96470,NI,,,0.47
161500,96735,NI,,,0.47
162000,97000,NI,,,0.47
162500,97265,NI,,,0.47
163000,97530,NI,,,0.47
163500,97795,NI,,,0.47
164000,98060,NI,,,0.47
164500,98325,NI,,,0.47
165000,98590,NI,,,0.47
165500,98855,NI,,,0.47
166000,99120,NI,,,0.47
166500,99385,NI,,,0.47
167000,99650,NI,,,0.47
167500,99915,NI,,,0.47
168000,100180,NI,,,0.47
168500,100445,NI,,,0.47
169000,100710,NI,,,0.47
169500,100975,NI,,,0.47
170000,101240,NI,,,0.47
170500,101505,NI,,,0.47
171000,101770,NI,,,0.47
171500,102035,NI,,,0.47
172000,102300,NI,,,0.47
172500,102565,NI,,,0.47
173000,102830,NI,,,0.47
173500,103095,NI,,,0.47
174000,103360,NI,,,0.47
174500,103625,NI,,,0.47
175000,103890,NI,,,0.47
175500,104155,NI,,,0.47
176000,104420,NI,,,0.47
176500,104685,NI,,,0.47
177000,104950,NI,,,0.47
177500,105215,NI,,,0.47
178000,105480,NI,,,0.47
178500,105745,NI,,,0.47
179000,106010,NI,,,0.47
179500,106275,NI,,,0.47
180000,106540,NI,,,0.47
180500,106805,NI,,,0.47
181000,107070,NI,,,0.47
181500,107335,NI,,,0.47
182000,107600,NI,,,0.47
182500,107865,NI,,,0.47
183000,108130,NI,,,0.47
183500,108395,NI,,,0.47
184000,108660,NI,,,0.47
184500,108925,NI,,,0.47
185000,109190,NI,,,0.47
185500,109455,NI,,,0.47
186000,109720,NI,,,0.47
186500,109985,NI,,,0.47
187000,110250,NI,,,0.47
187500,110515,NI,,,0.47
188000,110780,NI,,,0.47
188500,111045,NI,,,0.47
189000,111310,NI,,,0.47
189500,111575,NI,,,0.47
190000,111840,NI,,,0.47
190500,112105,NI,,,0.47
191000,112370,NI,,,0.47
191500,112635,NI,,,0.47
192000,112900,NI,,,0.47
192500,113165,NI,,,0.47
193000,113430,NI,,,0.47
193500,113695,NI,,,0.47
194000,113960,NI,,,0.47
194500,114225,NI,,,0.47
195000,114490,NI,,,0.47
195500,114755,NI,,,0.47
196000,115020,NI,,,0.47
196500,115285,NI,,,0.47
197000,115550,NI,,,0.47
197500,115815,NI,,,0.47
198000,116080,NI,,,0.47
198500,116345,NI,,,0.47
199000,116610,NI,,,0.47
199500,116875,NI,,,0.47
200000,117140,NI,,,0.47
200500,117405,NI,,,0.47
201000,117670,NI,,,0.47
201500,117935,NI,,,0.47
202000,118200,NI,,,0.47
202500,118465,NI,,,0.47
203000,118730,NI,,,0.47
203500,118995,NI,,,0.47
204000,119260,NI,,,0.47
204500,119525,NI,,,0.47
205000,119790,NI,,,0.47
205500,120055,NI,,,0.47
206000,120320,NI,,,0.47
206500,120585,NI,,,0.47
207000,120850,NI,,,0.47
207500,121115,NI,,,0.47
208000,121380,NI,,,0.47
208500,121645,NI,,,0.47
209000,121910,NI,,,0.47
209500,122175,NI,,,0.47
210000,122440,NI,,,0.47
210500,122705,NI,,,0.47
211000,122970,NI,,,0.47
211500,123235,NI,,,0.47
212000,123500,NI,,,0.47
212500,123765,NI,,,0.47
213000,124030,NI,,,0.47
213500,124295,NI,,,0.47
214000,124560,NI,,,0.47
214500,124825,NI,,,0.47
215000,125090,NI,,,0.47
215500,125355,NI,,,0.47
216000,125620,NI,,,0.47
216500,125885,NI,,,0.47
217000,126150,NI,,,0.47
217500,126415,NI,,,0.47
218000,126680,NI,,,0.47
218500,126945,NI,,,0.47
219000,127210,NI,,,0.47
219500,127475,NI,,,0.47
220000,127740,NI,,,0.47
220500,128005,NI,,,0.47
221000,128270,NI,,,0.47
221500,128535,NI,,,0.47
222000,128800,NI,,,0.47
222500,129065,NI,,,0.47
223000,129330,NI,,,0.47
223500,129595,NI,,,0.47
224000,129860,NI,,,0.47
224500,130125,NI,,,0.47
225000,130390,NI,,,0.47
225500,130655,NI,,,0.47
226000,130920,NI,,,0.47
226500,131185,NI,,,0.47
227000,131450,NI,,,0.47
227500,131715,NI,,,0.47
228000,131980,NI,,,0.47
228500,132245,NI,,,0.47
229000,132510,NI,,,0.47
229500,132775,NI,,,0.47
230000,133040,NI,,,0.47
230500,133305,NI,,,0.47
231000,133570,NI,,,0.47
231500,133835,NI,,,0.47
232000,134100,NI,,,0.47
232500,134365,NI,,,0.47
233000,134630,NI,,,0.47
233500,134895,NI,,,0.47
234000,135160,NI,,,0.47
234500,135425,NI,,,0.47
235000,135690,NI,,,0.47
235500,135955,NI,,,0.47
236000,136220,NI,,,0.47
236500,136485,NI,,,0.47
237000,136750,NI,,,0.47
237500,137015,NI,,,0.47
238000,137280,NI,,,0.47
238500,137545,NI,,,0.47
239000,137810,NI,,,0.47
239500,138075,NI,,,0.47
240000,138340,NI,,,0.47
240500,138605,NI,,,0.47
241000,138870,NI,,,0.47
241500,139135,NI,,,0.47
242000,139400,NI,,,0.47
242500,139665,NI,,,0.47
243000,139930,NI,,,0.47
243500,140195,NI,,,0.47
244000,140460,NI,,,0.47
244500,140725,NI,,,0.47
245000,140990,NI,,,0.47
245500,141255,NI,,,0.47
246000,141520,NI,,,0.47
246500,141785,NI,,,0.47
247000,142050,NI,,,0.47
247500,142315,NI,,,0.47
248000,142580,NI,,,0.47
248500,142845,NI,,,0.47
249000,143110,NI,,,0.47
249500,143375,NI,,,0.47
250000,143640,NI,,,0.47
